Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_50,SMA_200,EMA_50,RSI,EMA_12,EMA_26,MACD,Signal_Line,SMA_20,StdDev,Upper_Band,Lower_Band
2024-07-08 00:00:00-04:00,226.32931907748747,227.08678305881674,222.50218547217585,227.056884765625,59085900,0.0,0.0,195.5510089111328,,199.50936058006502,68.85606171027491,216.5995165382651,208.73139305371052,7.868123484554587,7.023720103591382,211.93769302368165,8.333698861120416,228.60509074592247,195.27029530144083
2024-07-09 00:00:00-04:00,227.1664984715379,228.631575647805,225.6117264169712,227.9139862060547,48076100,0.0,0.0,196.72745697021483,,200.62326746735874,66.08622685137716,218.3402041794635,210.1523258798101,8.18787829965342,7.25655174280379,213.52186889648436,8.201068553596354,229.92400600367708,197.11973178929165
2024-07-10 00:00:00-04:00,228.53191911989683,232.2992560750062,228.48208356286247,232.1995849609375,62627700,0.0,0.0,198.00136169433594,,201.86155442789124,73.8089062060567,220.47241660738257,211.7854561821158,8.686960425266761,7.542633479296385,215.50819244384766,7.625408888316682,230.75901022048103,200.2573746672143
2024-07-11 00:00:00-04:00,230.61492037011672,231.61157070495582,225.01375035477759,226.80772399902344,64710600,0.0,0.0,199.08382385253907,,202.8398355875435,72.33457674261427,221.44707928301963,212.89821676114602,8.548862521873616,7.743879287811832,216.52577362060546,7.7113039674606485,231.94838155552677,201.10316568568416
2024-07-12 00:00:00-04:00,228.1531925563972,231.86073301422448,227.91399100155513,229.76776123046875,53046500,0.0,0.0,200.2885888671875,,203.89583267157977,78.22677653820656,222.7271841980118,214.14781264776252,8.579371550249277,7.910977740299321,217.39634704589844,8.18415565472341,233.76465835534526,201.0280357364516
2024-07-15 00:00:00-04:00,235.68787221439834,236.43535998230433,232.3092281117703,233.61483764648438,62631300,0.0,0.0,201.59079864501953,,205.06128384706622,79.8137970665442,224.40220780546912,215.5898144995197,8.812393305949428,8.091260853429343,218.4009696960449,8.88663748828856,236.17424467262202,200.6276947194678
2024-07-16 00:00:00-04:00,234.2128217621178,235.47857190808813,231.55176727169922,234.03343200683594,43234300,0.0,0.0,202.82713104248046,,206.19744651999838,79.57729017064062,225.88393460567937,216.95600838895052,8.92792621672885,8.258593926089246,219.51372909545898,9.392670445888228,238.29906998723544,200.72838820368253
2024-07-17 00:00:00-04:00,228.68140979310064,230.68468664215072,225.88082486496336,228.1133270263672,57345900,0.0,0.0,203.73903411865234,,207.0568928143658,67.25545131742987,226.22691805501594,217.78247643616658,8.444441618849368,8.29576346464127,220.1221839904785,9.542233853414823,239.20665169730816,201.03771628364885
2024-07-18 00:00:00-04:00,229.50863493701104,229.66810263837593,221.52547133243425,223.42906188964844,66034600,0.0,0.0,204.5904946899414,,207.6989386604553,60.25638908629686,225.7964786449594,218.2007420253134,7.595736619646004,8.155758095642216,220.6150276184082,9.44013109276054,239.49528980392927,201.73476543288712
2024-07-19 00:00:00-04:00,224.06692564873424,226.04028896611686,222.5320756847993,223.55862426757812,49151500,0.0,0.0,205.43081146240235,,208.3208871156366,64.94868834551886,225.4521933561315,218.59762219140708,6.854571164724405,7.895520709458655,221.34407653808594,9.04902229887261,239.44212113583117,203.2460319403407
2024-07-22 00:00:00-04:00,226.24959507146193,227.01702011468987,222.34272744507626,223.20982360839844,48201800,0.0,0.0,206.2573843383789,,208.90476697809785,59.010281600836336,225.1072133949418,218.93926674081385,6.167946654127945,7.550005898392514,222.16481857299806,8.379623857037041,238.92406628707215,205.40557085892397
2024-07-23 00:00:00-04:00,223.61843101438217,226.17982967750157,221.93408951337017,224.25628662109375,39960300,0.0,0.0,207.06845794677736,,209.50678735625456,56.313275496986925,224.97630158358055,219.33312006527905,5.643181518301503,7.168641022374312,223.0054931640625,7.635255494913638,238.27600415388977,207.73498217423523
2024-07-24 00:00:00-04:00,223.24968592545983,224.04700927387208,216.40270265661363,217.80796813964844,61777600,0.0,0.0,207.7758804321289,,209.83232385756415,46.477888675183664,223.87348105374485,219.22014584856566,4.653335205179189,6.665579858935288,223.4774070739746,6.943375785290054,237.36415864455472,209.5906555033945
2024-07-25 00:00:00-04:00,218.19665359620475,220.11023564894725,213.9010930254534,216.76148986816406,51391200,0.0,0.0,208.3979898071289,,210.10405585797983,38.65092803033278,222.7793285636555,219.03802318335073,3.741305380304766,6.080724963209184,223.68869705200194,6.651032320518736,236.99076169303942,210.38663241096447
2024-07-26 00:00:00-04:00,217.96743096801922,218.7547932697213,215.28643906297688,217.22991943359375,41601300,0.0,0.0,209.0065447998047,,210.38350148839606,37.01946294494247,221.92557331287676,218.90408957225762,3.0214837406191464,5.4688767186911775,223.88105087280275,6.387708462931715,236.65646779866617,211.10563394693932
2024-07-29 00:00:00-04:00,216.23326096996,218.5654190781,215.0273073866339,217.50897216796875,36311800,0.0,0.0,209.57503387451172,,210.66293171112443,36.04277168580226,221.24609621366014,218.80074754231032,2.4453486713498194,4.864171109222906,224.26077575683593,5.70275962780692,235.66629501244978,212.85525650122207
2024-07-30 00:00:00-04:00,218.45578591171193,219.59196666736065,215.3960621319004,218.0670928955078,41643800,0.0,0.0,210.15229370117189,,210.9532909732571,28.93638389354423,220.75701878009824,218.7464027536583,2.0106160264399477,4.293460092666314,224.36293258666993,5.5640560381774735,235.49104466302487,213.234820510315
2024-07-31 00:00:00-04:00,220.6982497488722,223.07028238181744,219.89096542123676,221.3361053466797,50036300,0.0,0.0,210.7943359375,,211.36046016437172,41.29397346054042,220.84610902111078,218.93823257536357,1.9078764457472062,3.816343363282493,224.45312957763673,5.49582777223486,235.44478512210645,213.461474033167
2024-08-01 00:00:00-04:00,223.618417993468,223.72805013234773,216.29304757526307,217.62855529785156,62501000,0.0,0.0,211.33890533447266,,211.60626781666502,31.133795892929896,220.35110075599397,218.841219443696,1.5098813122979777,3.35505095308559,224.2941635131836,5.650616527518642,235.59539656822088,212.99293045814633
2024-08-02 00:00:00-04:00,218.41592196270943,224.84432899946665,216.98075820790513,219.12355041503906,105568600,0.0,0.0,211.8872622680664,,211.9010632126797,25.7018616187041,220.16224685738553,218.86213284898068,1.3001140084048473,2.9440635641494413,223.97124938964845,5.75669656941685,235.48464252848214,212.45785625081476
2024-08-05 00:00:00-04:00,198.423121913284,212.7848576409039,195.3434758670593,208.56903076171875,119548600,0.0,0.0,212.25343200683594,,211.77039527342635,18.13418571835014,218.37867515035987,218.09968084251682,0.2789943078430497,2.411049712888163,223.04685668945314,6.650163069468605,236.34718282839034,209.74653055051593
2024-08-06 00:00:00-04:00,204.612330181792,209.28662299148326,200.39650324752455,206.53585815429688,69660500,0.0,0.0,212.6590689086914,,211.5651193079703,20.08840845739553,216.55670330481172,217.24310138413014,-0.6863980793184226,1.791560154446846,221.97795028686522,7.491544753592997,236.9610397940512,206.99486077967924
2024-08-07 00:00:00-04:00,206.20693999643444,212.92436846093156,205.69865382063958,209.11717224121094,63516400,0.0,0.0,213.05453979492188,,211.46912138378366,28.931905109744832,215.41216006425776,216.64118070687687,-1.2290206426191048,1.187443995033656,220.8238296508789,7.611001458373289,236.0458325676255,205.60182673413232
2024-08-08 00:00:00-04:00,212.39616246807245,213.48250772924823,208.13050007077933,212.59548950195312,47161100,0.0,0.0,213.51937774658202,,211.51329268253542,35.309837142181834,214.9788261315955,216.34149987688252,-1.362673745287026,0.6774204469695195,220.11321792602538,7.686004815159783,235.48522755634494,204.74120829570583
2024-08-09 00:00:00-04:00,211.38955402452135,216.05387055494424,211.259984607228,215.51568603515625,42201600,0.0,0.0,214.03663970947267,,211.67024928459898,40.35482494983674,215.06141996291254,216.2803284811991,-1.218908518286554,0.29815465391830487,219.40061416625977,7.39910997868226,234.1988341236243,204.60239420889525
2024-08-12 00:00:00-04:00,215.59550663031672,219.02793942662467,215.12653755613,217.0522918701172,38028100,0.25,0.0,214.5647006225586,,211.88130977814873,41.07888364970615,215.3677079486363,216.33751095445228,-0.9698030058159759,0.04456312197144871,218.5724868774414,6.609181466108745,231.7908498096589,205.3541239452239
2024-08-13 00:00:00-04:00,218.52902632127157,221.40270642093424,218.52902632127157,220.78407287597656,44155300,0.0,0.0,215.14826171875,,212.23043774276942,53.95132849497742,216.20099486053482,216.6668859116022,-0.4658910510673877,-0.05752771263631858,217.91001892089844,5.558385442653741,229.02678980620593,206.79324803559095
2024-08-14 00:00:00-04:00,220.08562480803565,222.54021400164925,219.21752501736546,221.23309326171875,41960600,0.0,0.0,215.705322265625,,212.58348305723803,56.03258428400334,216.97516384533236,217.0051234930923,-0.02995964775993798,-0.052014099661042465,217.566007232666,5.086544540046596,227.73909631275922,207.3929181525728
2024-08-15 00:00:00-04:00,224.10676986474735,224.8551228159093,222.27079905335071,224.22650146484375,46414000,0.0,0.0,216.3158721923828,,213.04007201439904,58.8369543682532,218.09075424833412,217.5400403798887,0.5507138684454276,0.06853149396025154,217.6058792114258,5.137789560604036,227.88145833263385,207.33030009021772
2024-08-16 00:00:00-04:00,223.42826155403992,226.33187474025672,223.15885022096822,225.5535888671875,44340200,0.0,0.0,216.922666015625,,213.5307981654888,59.89860543990339,219.23888265123463,218.13363656413307,1.1052460871015626,0.27587441258851375,217.70562744140625,5.276924297019606,228.25947603544546,207.15177884736704
2024-08-19 00:00:00-04:00,225.2243113108782,225.4937226434457,222.5501887780633,225.39393615722656,40687800,0.0,0.0,217.55397369384767,,213.996019263204,59.10469224269875,220.18581395984876,218.67143653399185,1.5143774258569067,0.5235750152421923,217.81483306884766,5.417554647317567,228.6499423634828,206.97972377421252
2024-08-20 00:00:00-04:00,225.27420804373648,226.6711275207631,224.95490346311303,226.0125732421875,30299000,0.0,0.0,218.14961578369142,,214.46725667414455,56.22098095485928,221.08223846482394,219.21522443830264,1.8670140265213035,0.7922628174980146,217.90264739990235,5.540304293969903,228.98325598784214,206.82203881196256
2024-08-21 00:00:00-04:00,226.02254833732334,227.47933353511345,224.5557753561492,225.90280151367188,34765500,0.0,0.0,218.8182095336914,,214.91570941294955,62.17213348423704,221.8238635492621,219.71060051795962,2.1132630313024663,1.056462860258905,218.30738906860353,5.8215644806273,229.95051802985813,206.66426010734892
2024-08-22 00:00:00-04:00,227.28976176117078,227.8385569948794,223.4083048904395,224.03692626953125,43695300,0.0,0.0,219.1698260498047,,215.27340419163903,57.14998168111823,222.16433473699578,220.0310690921501,2.133265644845693,1.2718234171762628,218.67116088867186,5.945864730600168,230.5628903498722,206.77943142747154
2024-08-23 00:00:00-04:00,225.16444130741013,227.7188169640382,223.83736023691762,226.3418426513672,38677300,0.0,0.0,219.44953704833983,,215.70746060182444,84.03480976594984,222.80702826228367,220.49853380024024,2.308494462043427,1.479157626149696,219.12675704956055,6.17432572510292,231.4754084997664,206.77810559935472
2024-08-26 00:00:00-04:00,226.2620154817008,226.7808777924977,223.39832305195915,226.68109130859375,30602200,0.0,0.0,219.71271118164063,,216.13779906091344,91.25444655262494,223.403037961716,220.95650102308124,2.4465369386347504,1.672633488646707,219.5853630065918,6.38488352418714,232.35513005496608,206.8155959582175
2024-08-27 00:00:00-04:00,225.5036798955901,228.3474270817302,224.39611696496783,227.5292205810547,35934600,0.0,0.0,220.02773071289062,,216.58452147346802,90.58619738585834,224.0378352877681,221.4433691384867,2.594466149281402,1.8570000207736461,220.05846939086913,6.612950415452971,233.28437022177508,206.8325685599632
2024-08-28 00:00:00-04:00,227.4194670399241,229.35520907583674,225.18438078371824,225.99261474609375,38052200,0.0,0.0,220.22869842529298,,216.95346630768864,82.2963367317061,224.33857058904897,221.78035029460574,2.558220294443231,1.997244075507563,220.29129486083986,6.741031953716713,233.77335876827328,206.80923095340643
2024-08-29 00:00:00-04:00,229.59470189609323,232.4085012026452,228.37737982242845,229.28536987304688,51906300,0.0,0.0,220.54296203613282,,217.43707036907526,82.60872707404961,225.09961663274095,222.3362776707866,2.7633389619543607,2.1504630527969226,220.8741355895996,6.997735954399621,234.86960749839884,206.87866368080037
2024-08-30 00:00:00-04:00,229.6844899472923,229.89402024722435,226.98043458769098,228.49710083007812,52990800,0.0,0.0,220.9333511352539,,217.87079705382047,78.09899366950611,225.62230650925437,222.79263494184522,2.82967156740915,2.2863047557193683,221.34281311035156,7.185693899384703,235.71420090912096,206.97142531158215
2024-09-03 00:00:00-04:00,228.04808224732741,228.49709095305272,220.68428466242796,222.28077697753906,50190600,0.0,0.0,221.24306701660157,,218.0437374429859,53.275106545805684,225.1082250428366,222.7547195370818,2.3535055057548107,2.299744905726457,222.02840042114258,6.52670385500978,235.08180813116215,208.974992711123
2024-09-04 00:00:00-04:00,221.17322424578342,221.29295584608857,217.0023958735564,220.36500549316406,43840200,0.0,0.0,221.50151123046874,,218.13476756260076,48.215019675540276,224.3784989582716,222.57770368197677,1.8007952762948207,2.19995497984013,222.71985778808593,5.441290249464405,233.60243828701473,211.83727728915713
2024-09-05 00:00:00-04:00,221.14327916881817,224.98481497811864,221.03352013282222,221.89163208007812,36615400,0.0,0.0,221.77195007324218,,218.282095582894,44.89080292438744,223.99590405393414,222.52688356331763,1.469020490616515,2.0537680819954067,223.35858078002929,4.413130614111263,232.18484200825182,214.53231955180675
2024-09-06 00:00:00-04:00,223.4581991238727,224.74537478911404,219.28738577978086,220.3350830078125,48423000,0.0,0.0,221.9279379272461,,218.36260489367513,38.694319523653995,223.43270081606926,222.36452796661354,1.0681728494557206,1.8566490354874696,223.74556045532228,3.701642978487423,231.14884641229713,216.34227449834742
2024-09-09 00:00:00-04:00,220.33506702469683,220.7840757397734,216.23409233980902,220.42486572265625,67180000,0.0,0.0,222.06877838134767,,218.44347786736068,39.20202130728447,222.9699569555442,222.22084928187599,0.7491076736682203,1.63514076312362,223.99101943969725,3.264096815024149,230.51921306974555,217.46282580964896
2024-09-10 00:00:00-04:00,218.4392435287618,220.99361925876318,216.25405039598212,219.6266326904297,51591000,0.0,0.0,222.26302154541017,,218.48987609571634,36.23058422522793,222.45559937629582,222.02868508991702,0.42691428637880335,1.3934954677746567,224.1197364807129,3.017517297892607,230.15477107649812,218.08470188492768
2024-09-11 00:00:00-04:00,220.9736588702828,222.6000688776049,217.4114916314568,222.1710205078125,44587100,0.0,0.0,222.38596282958986,,218.6342347001123,42.71804247108845,222.4118180119138,222.03922845420558,0.3725895577082099,1.1893142857613672,224.1890838623047,2.9520506992770725,230.09318526085883,218.28498246375057
2024-09-12 00:00:00-04:00,222.01136566399225,223.059062794204,219.33725854525207,222.28077697753906,37498200,0.0,0.0,222.44093505859374,,218.7772363580506,46.32102244575561,222.39165785277922,222.05712093741545,0.3345369153637705,1.0183588116818478,224.2414680480957,2.9057686361353925,230.05300532036648,218.42993077582491
2024-09-13 00:00:00-04:00,223.08901316997165,223.5479944694599,221.42268236911949,222.01138305664062,36766600,0.0,0.0,222.46500518798828,,218.90406564034825,40.08223538218206,222.33315403798866,222.05373294624695,0.27942109174171037,0.8705712676938204,224.13071212768554,2.948273835391208,230.02725979846795,218.23416445690313
2024-09-16 00:00:00-04:00,216.0644583037111,216.74297289953918,213.4502168549942,215.84495544433594,59357400,0.0,0.0,222.27026763916015,,218.7841005346223,30.411202094600142,221.33496963896516,221.59382350166095,-0.25885386269578703,0.6446862416158989,223.64528045654296,3.457032200065356,230.55934485667368,216.73121605641225
2024-09-17 00:00:00-04:00,215.27619443719672,216.42366284814068,214.02893954474482,216.31390380859375,45519300,0.0,0.0,222.05540802001954,,218.68723007477806,29.443940103288327,220.5624979727542,221.20271833921151,-0.6402203664573278,0.38770492000125356,223.19127883911133,3.7950057099702943,230.78129025905193,215.60126741917074
2024-09-18 00:00:00-04:00,217.07224903728172,222.22092099435915,217.06226125375574,220.20535278320312,59894900,0.0,0.0,221.9012353515625,,218.74676429863788,40.23565781628288,220.5075525589771,221.12883940913682,-0.62128685015972,0.1859065659690589,222.90091781616212,3.7899393153383234,230.48079644683878,215.32103918548546
2024-09-19 00:00:00-04:00,224.49591687958383,229.31531179988679,224.1367068474718,228.3673858642578,66781300,0.0,0.0,221.8245913696289,,219.124043575721,48.66974077623404,221.71675768286644,221.66502803544208,0.051729647424366476,0.15907118226012043,223.0241470336914,3.930156141611025,230.88445931691345,215.16383475046936
2024-09-20 00:00:00-04:00,229.46496974860833,232.57811312113958,227.12012443578536,227.6988525390625,318679900,0.0,0.0,221.84241394042968,,219.46031059389125,48.8392227936047,222.63707996843505,222.11197799867324,0.5251019697618062,0.2322773397604576,223.20724334716797,4.062881290496342,231.33300592816065,215.0814807661753
2024-09-23 00:00:00-04:00,226.8407407931877,228.94610768522742,225.31410200503296,225.97265625,54146000,0.0,0.0,221.7665118408203,,219.7156966980524,56.17493194714617,223.15024555021427,222.3979541654382,0.7522913847760719,0.3362801487635805,223.18878402709962,4.048703912351749,231.28619185180312,215.0913762023961
2024-09-24 00:00:00-04:00,228.14786961487798,228.8463445678705,225.2342838755063,226.8706817626953,43556100,0.0,0.0,221.63162872314453,,219.99628434764625,61.2647164507197,223.7226203521344,222.72926732079057,0.9933530313438439,0.4676947252796332,223.1982635498047,4.057523405827672,231.31331036146003,215.08321673814936
2024-09-25 00:00:00-04:00,224.43603888049125,226.79085685048213,223.52804884217394,225.8728790283203,42308700,0.0,0.0,221.46841766357423,,220.22673904100603,57.02221411219717,224.05342937923993,222.96212744727427,1.0913019319656598,0.5924161666168385,223.11544647216797,3.9806481446087463,231.07674276138547,215.15415018295047
2024-09-26 00:00:00-04:00,226.80083714120576,227.99819881641105,224.9149883158055,227.02035522460938,36636700,0.0,0.0,221.44655822753907,,220.49315536193166,61.96428785990407,224.50987950929675,223.26273691226206,1.2471425970346957,0.72336145270041,223.16683349609374,4.026118909114215,231.21907131432218,215.1145956778653
2024-09-27 00:00:00-04:00,227.9582911728241,229.01596089620384,226.80083496693393,227.2897491455078,34026000,0.0,0.0,221.52377197265625,,220.75968845148367,62.20725059625722,224.93755176102152,223.56103411472472,1.3765176462968043,0.8539926914196888,223.0670524597168,3.888890092557793,230.84483264483237,215.28927227460122
2024-09-30 00:00:00-04:00,229.53482055042815,232.4883270263672,229.14567760776433,232.4883270263672,54541900,0.0,0.0,221.70236602783203,,221.21963506226342,69.77602450535538,226.09920949415164,224.22231507114267,1.876894423008963,1.0585730377375437,223.26661376953126,4.26629601285127,231.7992057952338,214.73402174382872
2024-10-01 00:00:00-04:00,229.01597026460064,229.14567442683443,223.24866456606327,225.71324157714844,63285000,0.0,0.0,221.75243438720702,,221.39585492559223,54.819466456623076,226.0398298146127,224.33275407158754,1.7070757430251433,1.1882735787950638,223.43823699951173,4.29350411731934,232.02524523415042,214.85122876487304
2024-10-02 00:00:00-04:00,225.39393750024195,226.8706831083472,222.5302449869956,226.281982421875,32880600,0.0,0.0,221.79294830322266,,221.5874677685837,55.37679585018304,226.0770840618838,224.47714135679402,1.5999427050897737,1.2706074040540059,223.73408584594728,4.274409653545797,232.28290515303888,215.18526653885567
2024-10-03 00:00:00-04:00,224.64557310138042,226.3119038145279,222.82957789090332,225.17440795898438,34044200,0.0,0.0,221.94027709960938,,221.7281320897759,54.15681398893078,225.9382108152839,224.52879073473406,1.409420080549836,1.2983699393531718,223.8982246398926,4.262949564973003,232.4241237698386,215.3723255099466
2024-10-04 00:00:00-04:00,227.39951613756347,227.49930262356304,223.63780617480538,226.30194091796875,37245100,0.0,0.0,222.13108612060546,,221.9074971418619,65.84037970183587,225.99416929262003,224.66013519275145,1.3340340998685747,1.3055027714562526,224.1965675354004,4.20891125355536,232.6143900425111,215.77874502828968
2024-10-07 00:00:00-04:00,224.0069821228032,225.1943712346882,220.84394549402703,221.20315551757812,39505400,0.0,0.0,222.21055084228516,,221.87987590169394,56.495237153124634,225.25709025030588,224.4040626242201,0.8530276260857761,1.2150077423821573,224.2354820251465,4.175670378323359,232.58682278179322,215.88414126849977
2024-10-08 00:00:00-04:00,223.80742742544692,225.4837307412941,222.75973024040246,225.27420043945312,31855700,0.0,0.0,222.36585540771483,,222.01298666788057,56.70184581590583,225.25972258709777,224.46851727720033,0.7912053098974354,1.130247255885213,224.51786041259766,4.03622368935596,232.59030779130958,216.44541303388573
2024-10-09 00:00:00-04:00,224.73538646570117,229.24546472466872,224.33627096325682,229.03591918945312,33591100,0.0,0.0,222.58523193359375,,222.2883957863736,51.00030456857428,225.84067591053704,224.80684334477462,1.0338325657624239,1.1109643178606552,224.8611053466797,4.117228165805993,233.0955616782917,216.6266490150677
2024-10-10 00:00:00-04:00,227.27979028338342,228.99601435408132,226.67112924406288,228.53701782226562,28183500,0.0,0.0,222.72925018310548,,222.53343978778113,51.260518086013555,226.25549774311065,225.0831525653295,1.1723451777811533,1.123240489844755,225.173917388916,4.1484112252196175,233.47073983935525,216.87709493847677
2024-10-11 00:00:00-04:00,228.79644988971887,228.9062089337624,226.84074743911052,227.05029296875,31759200,0.0,0.0,222.91768493652344,,222.71057128507402,51.63241757936955,226.37777393167056,225.22886666928656,1.1489072623840002,1.1283738443526041,225.42586288452148,4.0989512743197025,233.62376543316088,217.22796033588207
2024-10-14 00:00:00-04:00,228.19775690140833,231.22110160659443,228.09798564307096,230.79205322265625,39882100,0.0,0.0,223.15105499267577,,223.02749214537138,55.468966465336386,227.05689382259143,225.64095456212877,1.4159392604626646,1.1858869275746162,226.1732177734375,3.591349652499477,233.35591707843645,218.99051846843855
2024-10-15 00:00:00-04:00,233.0969778733182,236.9684620133565,231.85969551276995,233.33645629882812,64751400,0.0,0.0,223.64640350341796,,223.4317652494285,59.978652713679935,228.02298035739707,226.21099172781018,1.8119886295868923,1.3111072679770714,227.02434539794922,3.1176543464412587,233.25965409083173,220.7890367050667
2024-10-16 00:00:00-04:00,231.09139869260778,231.61024577942743,229.33525401328018,231.27099609375,34082200,0.0,0.0,224.14110626220702,,223.73918606685288,55.54686510626198,228.52267508606673,226.58580686602795,1.9368682200387752,1.4362594583894124,227.57762756347657,2.81058677720855,233.19880111789368,221.95645400905946
2024-10-17 00:00:00-04:00,232.9173703418766,233.3364614020046,230.0137723986246,231.6401824951172,32993800,0.0,0.0,224.59156646728516,,224.0490290640397,55.66234164469466,229.00229161053602,226.9602050607753,2.042086549760711,1.5574248766636722,227.74126739501952,2.9507682953299916,233.6428039856795,221.83973080435953
2024-10-18 00:00:00-04:00,235.66131853389138,235.66131853389138,233.4960858911256,234.48391723632812,46431500,0.0,0.0,225.02933502197266,,224.45824036491376,52.7669911745204,229.84561862988863,227.51751707377923,2.3281015561094023,1.7115602125528182,228.0805206298828,3.3133963322513673,234.70731329438556,221.45372796538007
2024-10-21 00:00:00-04:00,233.9351372634737,236.32987592195377,233.9351372634737,235.96067810058594,36254500,0.0,0.0,225.43823486328125,,224.90931635454797,66.65582032102537,230.7863970099959,228.14293640909824,2.6434606008976687,1.8979402902217886,228.5799217224121,3.708163613687713,235.99624894978754,221.16359449503668
2024-10-22 00:00:00-04:00,233.376366009758,235.70125104779564,232.08920560922664,235.342041015625,38846600,0.0,0.0,225.8040298461914,,225.31844281184513,64.70205169092412,231.48726531855425,228.67620341698913,2.8110619015651253,2.080564612490456,229.00348968505858,3.9767457606215957,236.95698120630178,221.0499981638154
2024-10-23 00:00:00-04:00,233.56595129753524,234.62362105235994,227.25982300232985,230.25323486328125,52287000,0.0,0.0,225.9934130859375,,225.5119640687642,57.298537336682706,231.29741447928149,228.79302056115893,2.5043939181225596,2.165330473616877,229.22250747680664,3.915404086910946,237.05331565062852,221.39169930298476
2024-10-24 00:00:00-04:00,229.47495899723685,230.3131259260407,227.90841463888628,230.0636749267578,31109500,0.0,0.0,226.17002471923828,,225.69046253378355,55.55557558682738,231.10760839427783,228.88714310675886,2.2204652875189765,2.176357436397297,229.37467346191406,3.8843301428113675,237.1433337475368,221.60601317629133
2024-10-25 00:00:00-04:00,229.23547896644118,232.7078323586645,229.0658541264054,230.9018096923828,38802300,0.0,0.0,226.30353088378905,,225.89482908902275,66.38572187961292,231.07594705552475,229.03637766865694,2.039569386867811,2.1489998264913996,229.5552764892578,3.8662186007046757,237.28771369066715,221.82283928784847
2024-10-28 00:00:00-04:00,232.80762499530724,234.21451699403664,232.03931169048735,232.88743591308594,36087100,0.0,0.0,226.45020782470704,,226.16904896447622,63.83750902040484,231.35463764899572,229.32164124231832,2.0329964066773982,2.1257991425285994,229.57523193359376,3.88314722925712,237.341526392108,221.80893747507952
2024-10-29 00:00:00-04:00,232.58810476348472,233.815399347975,231.8098189074392,233.15684509277344,35417200,0.0,0.0,226.60546600341797,,226.44308018519376,58.57914783177731,231.6319003326538,229.6057304164261,2.026169916227701,2.1058732972684195,229.947412109375,3.850088429069906,237.6475889675148,222.2472352512352
2024-10-30 00:00:00-04:00,232.09916306464564,232.95727501758805,229.04588560251634,229.5946807861328,47070900,0.0,0.0,226.6771081542969,,226.56667236562276,51.952822358667945,231.31848194088133,229.60491192529327,1.7135700155880613,2.027412640932348,230.1130470275879,3.754161083603834,237.62136919479556,222.60472486038023
