Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_50,SMA_200,EMA_50,RSI
2024-09-05 00:00:00-04:00,221.14327916881817,224.98481497811864,221.03352013282222,221.89163208007812,36615400,0.0,0.0,221.77195007324218,,218.282095582894,44.89080292438744
2024-09-06 00:00:00-04:00,223.4581991238727,224.74537478911404,219.28738577978086,220.3350830078125,48423000,0.0,0.0,221.9279379272461,,218.36260489367513,38.694319523653995
2024-09-09 00:00:00-04:00,220.33506702469683,220.7840757397734,216.23409233980902,220.42486572265625,67180000,0.0,0.0,222.06877838134767,,218.44347786736068,39.20202130728447
2024-09-10 00:00:00-04:00,218.4392435287618,220.99361925876318,216.25405039598212,219.6266326904297,51591000,0.0,0.0,222.26302154541017,,218.48987609571634,36.23058422522793
2024-09-11 00:00:00-04:00,220.9736588702828,222.6000688776049,217.4114916314568,222.1710205078125,44587100,0.0,0.0,222.38596282958986,,218.6342347001123,42.71804247108845
2024-09-12 00:00:00-04:00,222.01136566399225,223.059062794204,219.33725854525207,222.28077697753906,37498200,0.0,0.0,222.44093505859374,,218.7772363580506,46.32102244575561
2024-09-13 00:00:00-04:00,223.08901316997165,223.5479944694599,221.42268236911949,222.01138305664062,36766600,0.0,0.0,222.46500518798828,,218.90406564034825,40.08223538218206
2024-09-16 00:00:00-04:00,216.0644583037111,216.74297289953918,213.4502168549942,215.84495544433594,59357400,0.0,0.0,222.27026763916015,,218.7841005346223,30.411202094600142
2024-09-17 00:00:00-04:00,215.27619443719672,216.42366284814068,214.02893954474482,216.31390380859375,45519300,0.0,0.0,222.05540802001954,,218.68723007477806,29.443940103288327
2024-09-18 00:00:00-04:00,217.07224903728172,222.22092099435915,217.06226125375574,220.20535278320312,59894900,0.0,0.0,221.9012353515625,,218.74676429863788,40.23565781628288
2024-09-19 00:00:00-04:00,224.49591687958383,229.31531179988679,224.1367068474718,228.3673858642578,66781300,0.0,0.0,221.8245913696289,,219.124043575721,48.66974077623404
2024-09-20 00:00:00-04:00,229.46496974860833,232.57811312113958,227.12012443578536,227.6988525390625,318679900,0.0,0.0,221.84241394042968,,219.46031059389125,48.8392227936047
2024-09-23 00:00:00-04:00,226.8407407931877,228.94610768522742,225.31410200503296,225.97265625,54146000,0.0,0.0,221.7665118408203,,219.7156966980524,56.17493194714617
2024-09-24 00:00:00-04:00,228.14786961487798,228.8463445678705,225.2342838755063,226.8706817626953,43556100,0.0,0.0,221.63162872314453,,219.99628434764625,61.2647164507197
2024-09-25 00:00:00-04:00,224.43603888049125,226.79085685048213,223.52804884217394,225.8728790283203,42308700,0.0,0.0,221.46841766357423,,220.22673904100603,57.02221411219717
2024-09-26 00:00:00-04:00,226.80083714120576,227.99819881641105,224.9149883158055,227.02035522460938,36636700,0.0,0.0,221.44655822753907,,220.49315536193166,61.96428785990407
2024-09-27 00:00:00-04:00,227.9582911728241,229.01596089620384,226.80083496693393,227.2897491455078,34026000,0.0,0.0,221.52377197265625,,220.75968845148367,62.20725059625722
2024-09-30 00:00:00-04:00,229.53482055042815,232.4883270263672,229.14567760776433,232.4883270263672,54541900,0.0,0.0,221.70236602783203,,221.21963506226342,69.77602450535538
2024-10-01 00:00:00-04:00,229.01597026460064,229.14567442683443,223.24866456606327,225.71324157714844,63285000,0.0,0.0,221.75243438720702,,221.39585492559223,54.819466456623076
2024-10-02 00:00:00-04:00,225.39393750024195,226.8706831083472,222.5302449869956,226.281982421875,32880600,0.0,0.0,221.79294830322266,,221.5874677685837,55.37679585018304
2024-10-03 00:00:00-04:00,224.64557310138042,226.3119038145279,222.82957789090332,225.17440795898438,34044200,0.0,0.0,221.94027709960938,,221.7281320897759,54.15681398893078
2024-10-04 00:00:00-04:00,227.39951613756347,227.49930262356304,223.63780617480538,226.30194091796875,37245100,0.0,0.0,222.13108612060546,,221.9074971418619,65.84037970183587
2024-10-07 00:00:00-04:00,224.0069821228032,225.1943712346882,220.84394549402703,221.20315551757812,39505400,0.0,0.0,222.21055084228516,,221.87987590169394,56.495237153124634
2024-10-08 00:00:00-04:00,223.80742742544692,225.4837307412941,222.75973024040246,225.27420043945312,31855700,0.0,0.0,222.36585540771483,,222.01298666788057,56.70184581590583
2024-10-09 00:00:00-04:00,224.73538646570117,229.24546472466872,224.33627096325682,229.03591918945312,33591100,0.0,0.0,222.58523193359375,,222.2883957863736,51.00030456857428
2024-10-10 00:00:00-04:00,227.27979028338342,228.99601435408132,226.67112924406288,228.53701782226562,28183500,0.0,0.0,222.72925018310548,,222.53343978778113,51.260518086013555
2024-10-11 00:00:00-04:00,228.79644988971887,228.9062089337624,226.84074743911052,227.05029296875,31759200,0.0,0.0,222.91768493652344,,222.71057128507402,51.63241757936955
2024-10-14 00:00:00-04:00,228.19775690140833,231.22110160659443,228.09798564307096,230.79205322265625,39882100,0.0,0.0,223.15105499267577,,223.02749214537138,55.468966465336386
2024-10-15 00:00:00-04:00,233.0969778733182,236.9684620133565,231.85969551276995,233.33645629882812,64751400,0.0,0.0,223.64640350341796,,223.4317652494285,59.978652713679935
2024-10-16 00:00:00-04:00,231.09139869260778,231.61024577942743,229.33525401328018,231.27099609375,34082200,0.0,0.0,224.14110626220702,,223.73918606685288,55.54686510626198
2024-10-17 00:00:00-04:00,232.9173703418766,233.3364614020046,230.0137723986246,231.6401824951172,32993800,0.0,0.0,224.59156646728516,,224.0490290640397,55.66234164469466
2024-10-18 00:00:00-04:00,235.66131853389138,235.66131853389138,233.4960858911256,234.48391723632812,46431500,0.0,0.0,225.02933502197266,,224.45824036491376,52.7669911745204
2024-10-21 00:00:00-04:00,233.9351372634737,236.32987592195377,233.9351372634737,235.96067810058594,36254500,0.0,0.0,225.43823486328125,,224.90931635454797,66.65582032102537
2024-10-22 00:00:00-04:00,233.376366009758,235.70125104779564,232.08920560922664,235.342041015625,38846600,0.0,0.0,225.8040298461914,,225.31844281184513,64.70205169092412
2024-10-23 00:00:00-04:00,233.56595129753524,234.62362105235994,227.25982300232985,230.25323486328125,52287000,0.0,0.0,225.9934130859375,,225.5119640687642,57.298537336682706
2024-10-24 00:00:00-04:00,229.47495899723685,230.3131259260407,227.90841463888628,230.0636749267578,31109500,0.0,0.0,226.17002471923828,,225.69046253378355,55.55557558682738
2024-10-25 00:00:00-04:00,229.23547896644118,232.7078323586645,229.0658541264054,230.9018096923828,38802300,0.0,0.0,226.30353088378905,,225.89482908902275,66.38572187961292
2024-10-28 00:00:00-04:00,232.80762499530724,234.21451699403664,232.03931169048735,232.88743591308594,36087100,0.0,0.0,226.45020782470704,,226.16904896447622,63.83750902040484
2024-10-29 00:00:00-04:00,232.58810476348472,233.815399347975,231.8098189074392,233.15684509277344,35417200,0.0,0.0,226.60546600341797,,226.44308018519376,58.57914783177731
2024-10-30 00:00:00-04:00,232.09916306464564,232.95727501758805,229.04588560251634,229.5946807861328,47070900,0.0,0.0,226.6771081542969,,226.56667236562276,51.952822358667945
2024-10-31 00:00:00-04:00,228.83635490362704,229.325284321648,224.8750719925984,225.4138946533203,64370100,0.0,0.0,226.66733001708985,,226.5214653965129,47.252007254661905
2024-11-01 00:00:00-04:00,220.48472918772245,224.8551151455125,219.78626950218685,222.42047119140625,65276700,0.0,0.0,226.63500091552734,,226.36064209435187,35.57921287062611
2024-11-04 00:00:00-05:00,220.5046966292777,222.3007315284092,219.2275088130919,221.52244567871094,44944500,0.0,0.0,226.5386129760742,,226.17090890158164,28.425614300833104
2024-11-05 00:00:00-05:00,221.31291912362707,223.45819152571042,220.65436486265338,222.95928955078125,28111300,0.0,0.0,226.46417694091798,,226.0449630446875,34.464737958885664
2024-11-06 00:00:00-05:00,222.12113695305962,225.5735453041769,220.7042571772517,222.23089599609375,54561100,0.0,0.0,226.35821044921875,,225.89539178787993,32.646292201107556
2024-11-07 00:00:00-05:00,224.13670611072257,227.37956894750107,224.0768403097807,226.98043823242188,42137700,0.0,0.0,226.3779669189453,,225.93794262884236,37.070151451409345
2024-11-08 00:00:00-05:00,226.92049995960826,228.4088689967903,226.16134014604208,226.7107391357422,38328800,0.25,0.0,226.32647430419922,,225.968248374211,33.36883413607946
2024-11-11 00:00:00-05:00,224.7528927426808,225.45212091614073,221.25673663335022,223.98373413085938,42005600,0.0,0.0,226.23620697021485,,225.8904242862364,31.01723494237679
2024-11-12 00:00:00-05:00,224.30339000560164,225.34224111445195,223.11469448970428,223.98373413085938,40398300,0.0,0.0,226.27026611328125,,225.81565212328044,37.37444443351885
2024-11-13 00:00:00-05:00,223.76397540644066,226.4010754152989,222.5153482196322,224.8727569580078,48566200,0.0,0.0,226.36042114257813,,225.77867584228937,39.83292369193692
2024-11-14 00:00:00-05:00,224.77287777547028,228.61864039722624,224.7528954725484,227.9693603515625,44923900,0.0,0.0,226.4819757080078,,225.86458503873146,44.72325659424751
2024-11-15 00:00:00-05:00,226.15134020310103,226.67077335813082,224.023689933323,224.7528839111328,47923700,0.0,0.0,226.57033172607422,,225.82098891608052,35.983317943464854
2024-11-18 00:00:00-05:00,225.00261496304853,229.4876892234719,224.92270099550518,227.7695770263672,44686000,0.0,0.0,226.71722595214842,,225.89740413609178,41.520033818026356
2024-11-19 00:00:00-05:00,226.73070634208972,229.90722171238716,226.41106572007726,228.02928161621094,36211800,0.0,0.0,226.88527893066407,,225.98100717452783,47.25004020800944
2024-11-20 00:00:00-05:00,227.80951934283004,229.67746064503265,225.64190448211673,228.7484893798828,35169600,0.0,0.0,227.01682830810546,,226.08953588846333,56.66901849439894
2024-11-21 00:00:00-05:00,228.6286329426038,229.90722593821596,225.46211628612434,228.26902770996094,42108300,0.0,0.0,227.1365933227539,,226.17500615597305,63.00449145578403
2024-11-22 00:00:00-05:00,227.80952873867182,230.46661102927646,227.80952873867182,229.61753845214844,38168300,0.0,0.0,227.28871643066407,,226.31000742248972,67.6462370527072
2024-11-25 00:00:00-05:00,231.2058026888721,232.99383009111634,229.48769048234254,232.61424255371094,90152800,0.0,0.0,227.62410217285156,,226.55723232959645,69.70637901082384
2024-11-26 00:00:00-05:00,233.07373841155265,235.31128373473052,233.07373841155265,234.8018341064453,45986200,0.0,0.0,227.9938607788086,,226.8805500463356,74.21565405713002
2024-11-27 00:00:00-05:00,234.21249554010248,235.43115689965902,233.55321672420507,234.67198181152344,33498400,0.0,0.0,228.283193359375,,227.18609639006846,68.0243522363766
2024-11-29 00:00:00-05:00,234.55211454995276,237.5488197625333,233.71304074851764,237.06935119628906,28481400,0.0,0.0,228.4572326660156,,227.57367500992027,72.07322386603805
2024-12-02 00:00:00-05:00,237.00941446483552,240.52553753151284,236.89953466637493,239.3268585205078,48137100,0.0,0.0,228.68979278564453,,228.0345841671982,83.36229852931125
2024-12-03 00:00:00-05:00,239.54662188503684,242.49337894569658,238.6376176509325,242.3834991455078,38861000,0.0,0.0,229.01800964355468,,228.5972867153672,85.31442317435531
2024-12-04 00:00:00-05:00,242.60325739533934,243.84190102311462,240.9850414761411,242.74310302734375,44383900,0.0,0.0,229.33545806884766,,229.1520246099545,85.00979011781024
2024-12-05 00:00:00-05:00,243.72204013219255,244.2714238935446,241.86408229295347,242.7730712890625,40033900,0.0,0.0,229.6734619140625,,229.68618330325288,82.96263327059111
2024-12-06 00:00:00-05:00,242.6432183998472,244.3613305629988,241.8141281502541,242.5732879638672,36870600,0.0,0.0,229.98452056884764,,230.19155995661032,95.83767685457892
2024-12-09 00:00:00-05:00,241.56440918324205,246.96847124510987,241.48449521514058,246.47900390625,44649200,0.0,0.0,230.3683056640625,,230.83028324875306,96.01971489073263
2024-12-10 00:00:00-05:00,246.61884065291167,247.93739821602466,245.0705399660552,247.4978790283203,36914800,0.0,0.0,230.66849670410156,,231.48391445579492,96.16301384137128
2024-12-11 00:00:00-05:00,247.68767076725757,250.52454792031958,245.98952569372008,246.2192840576172,45205800,0.0,0.0,231.07861755371093,207.66935485839844,232.06177208723895,90.3553775401733
2024-12-12 00:00:00-05:00,246.61885092340057,248.46682524629017,245.41017310687806,247.68768310546875,32777500,0.0,0.0,231.50673156738281,208.0049563598633,232.67455291148326,92.89497544517212
2024-12-13 00:00:00-05:00,247.54782582286595,249.01619729452798,245.96955931284188,247.85748291015625,33155300,0.0,0.0,231.96039306640625,208.34474113464356,233.26996193103906,92.5046598305891
2024-12-16 00:00:00-05:00,247.71764416028498,251.10392039685559,247.3780059899919,250.7642822265625,51694800,0.0,0.0,232.44963989257812,208.70448417663573,233.9560137073341,92.47312135116316
2024-12-17 00:00:00-05:00,249.80533943156328,253.5512208135588,249.50566587259755,253.20159912109375,51356400,0.0,0.0,233.08960876464843,209.09910667419433,234.71074254708938,92.56007697080629
2024-12-18 00:00:00-05:00,251.88305927654196,254.0007260278641,247.46791553993853,247.77757263183594,56774100,0.0,0.0,233.5396762084961,209.49139205932616,235.22316725629514,74.35041959628033
2024-12-19 00:00:00-05:00,247.22817727073837,251.72323503929724,246.81862390484895,249.51565551757812,60882300,0.0,0.0,233.9492709350586,209.8973444366455,235.78365699203175,73.70624037647212
2024-12-20 00:00:00-05:00,247.76758181309805,254.71994465608725,245.42017186050566,254.21051025390625,147495300,0.0,0.0,234.4627407836914,210.3273681640625,236.50627868857583,75.94013595890065
2024-12-23 00:00:00-05:00,254.49020366493687,255.36922684225433,253.17164603591402,254.98965454101562,40858800,0.0,0.0,235.0215280151367,210.7526782989502,237.23111695729895,73.86538207108683
2024-12-24 00:00:00-05:00,255.2094124344067,257.92641115938613,255.0096198916901,257.91644287109375,23234700,0.0,0.0,235.56401580810547,211.18256980895995,238.04230620882032,76.18065706498616
2024-12-26 00:00:00-05:00,257.90642916266114,259.81433504408284,257.34704665632455,258.7355041503906,27237100,0.0,0.0,236.07199676513673,211.61416801452637,238.85380416731329,76.8120785759468
2024-12-27 00:00:00-05:00,257.54682582842287,258.41589596104086,252.78207543596488,255.30929565429688,42355300,0.0,0.0,236.55276275634765,212.03908569335937,239.4991175589597,69.30068497363654
2024-12-30 00:00:00-05:00,251.95298524244893,253.22159473829512,250.47461491371794,251.9230194091797,35557500,0.0,0.0,236.9584194946289,212.43776596069335,239.98632939622323,58.38205533139964
2024-12-31 00:00:00-05:00,252.16275955239965,253.00183336212825,249.15605553782555,250.1449737548828,39480700,0.0,0.0,237.271640625,212.8294470977783,240.38470760636676,53.98258205753578
2025-01-02 00:00:00-05:00,248.65660659999048,248.826433311358,241.55442975303322,243.5821990966797,55740700,0.0,0.0,237.42407104492187,213.18284019470215,240.5100994295163,46.57677729324071
2025-01-03 00:00:00-05:00,243.0927276611328,243.91181916074598,241.624340886356,243.0927276611328,40244100,0.0,0.0,237.57908477783204,213.52204147338867,240.61137896801105,43.87970081292353
2025-01-06 00:00:00-05:00,244.04168187374515,247.05836939894766,242.93290033169586,244.73092651367188,45045600,0.0,0.0,237.86863861083984,213.85654457092286,240.77292985215462,45.99231878377353
2025-01-07 00:00:00-05:00,242.71314361950866,245.28032844029428,241.08494412707995,241.94400024414062,40856000,0.0,0.0,238.1062451171875,214.21344146728515,240.8188541812521,38.6591380846063
2025-01-08 00:00:00-05:00,241.65429905026372,243.44234164075266,239.78635773622742,242.43344116210938,37628900,0.0,0.0,238.33687774658202,214.56825691223145,240.8821713177563,35.42452374244792
2025-01-10 00:00:00-05:00,239.7463920626497,239.8962364632009,232.74409661721964,236.58987426757812,61710900,0.0,0.0,238.41092651367188,214.90097091674804,240.7138459432395,35.02670575150846
2025-01-13 00:00:00-05:00,233.27352322575203,234.41227060505477,229.46771001708314,234.14256286621094,49630700,0.0,0.0,238.43064086914063,215.22712158203126,240.45614856766977,29.808415727089923
2025-01-14 00:00:00-05:00,234.49217517741417,235.8606656353981,232.21468051006943,233.02378845214844,39435300,0.0,0.0,238.49922302246094,215.52976303100587,240.16468346510032,19.28747466784519
2025-01-15 00:00:00-05:00,234.38230107288462,238.6975638581554,234.17252500331003,237.60874938964844,39832000,0.0,0.0,238.7431201171875,215.8644362640381,240.06445075625908,27.308223285130595
2025-01-16 00:00:00-05:00,237.089336348529,237.74859991927732,227.7795647267042,228.00930786132812,71759100,0.0,0.0,238.85489685058593,216.15832817077637,239.5917000544971,16.748021161895565
2025-01-17 00:00:00-05:00,231.86506609768284,232.03487756376998,228.22906438809179,229.7274169921875,68488300,0.0,0.0,239.01899627685546,216.46673278808595,239.20486542460262,18.379769961385236
2025-01-21 00:00:00-05:00,223.75398423747347,224.17352112887505,219.13906319002535,222.39547729492188,98070400,0.0,0.0,239.00772003173827,216.73444671630858,238.54567373324258,16.93755805362852
2025-01-22 00:00:00-05:00,219.54859611049605,223.87384226456615,219.54859611049605,223.58416748046875,64126500,0.0,0.0,239.03478546142577,217.01223449707032,237.9589479978397,20.218316004655478
2025-01-23 00:00:00-05:00,224.493183388126,226.78066167492807,222.05586069453574,223.41436767578125,60234800,0.0,0.0,238.96346405029297,217.2853911590576,237.38857229893543,20.92565650651204
2025-01-24 00:00:00-05:00,224.53312753788666,225.38220009721186,221.16683361690275,222.5353240966797,54697900,0.0,0.0,238.8799557495117,217.5597760772705,236.80609197727833,23.87796657932354
2025-01-27 00:00:00-05:00,223.77396171163917,231.89502211760887,223.73399710835045,229.6075439453125,94863400,0.0,0.0,238.99243194580077,217.86345077514648,236.5237959760248,35.61378565807898
2025-01-28 00:00:00-05:00,230.59647127201654,239.9262098046868,230.55650666713984,237.99832153320312,75707600,0.0,0.0,239.27272369384767,218.21848503112793,236.58162050767885,43.72204481025899
2025-01-29 00:00:00-05:00,233.86287156365174,239.5965730646729,233.75299176206667,239.0971221923828,45486100,0.0,0.0,239.55721099853517,218.54288383483888,236.68026763256918,47.259079181765216
2025-01-30 00:00:00-05:00,238.40787147181928,240.52553823889048,236.94948349745044,237.3290557861328,55658300,0.0,0.0,239.74440490722657,218.850927734375,236.70571030525795,45.203682308419566
2025-01-31 00:00:00-05:00,246.91852728753366,246.91852728753366,233.18362815459494,235.74081420898438,101075100,0.0,0.0,239.9641635131836,219.17023971557617,236.66787124265898,49.13283663592229
2025-02-03 00:00:00-05:00,229.73741895869952,231.5753945205246,225.45212191586603,227.75958251953125,73063300,0.0,0.0,239.96396362304688,219.46611770629883,236.31852658685006,44.142990476505176
2025-02-04 00:00:00-05:00,227.00041910872287,232.87396618357337,226.40107197135944,232.54432678222656,45067300,0.0,0.0,240.05426452636718,219.79278701782226,236.17051875137463,49.587780178814874
2025-02-05 00:00:00-05:00,228.27901582634638,232.4144684638066,228.0193068583431,232.21469116210938,39620300,0.0,0.0,240.12358856201172,220.12258560180663,236.01538825767798,44.99630425323693
2025-02-06 00:00:00-05:00,231.0359788855247,233.54323203112875,230.17692277145878,232.9638671875,29925300,0.0,0.0,240.2174853515625,220.46628219604492,235.89572076472984,55.49889785627287
2025-02-07 00:00:00-05:00,232.3445476829273,233.74300400322835,227.0104008794231,227.3800048828125,39707200,0.0,0.0,240.17273468017578,220.7778791809082,235.56177112230174,47.60057945444688
2025-02-10 00:00:00-05:00,229.57000732421875,230.58999633789062,227.1999969482422,227.64999389648438,33115600,0.25,0.0,240.07344970703124,221.08555099487305,235.25150534874027,56.277155862895654
2025-02-11 00:00:00-05:00,228.1999969482422,235.22999572753906,228.1300048828125,232.6199951171875,53718400,0.0,0.0,240.0298129272461,221.40752265930175,235.14830886907154,59.89997906896342
2025-02-12 00:00:00-05:00,231.1999969482422,236.9600067138672,230.67999267578125,236.8699951171875,45243300,0.0,0.0,240.0737731933594,221.74641471862793,235.21582597684082,63.53254921314823
2025-02-13 00:00:00-05:00,236.91000366210938,242.33999633789062,235.57000732421875,241.52999877929688,53614100,0.0,0.0,240.16298614501954,222.11154296875,235.46344059654498,67.75311091417679
2025-02-14 00:00:00-05:00,241.25,245.5500030517578,240.99000549316406,244.60000610351562,40896200,0.0,0.0,240.2684490966797,222.47111991882323,235.82173728309286,65.14557258220154
2025-02-18 00:00:00-05:00,244.14999389648438,245.17999267578125,241.83999633789062,244.47000122070312,48822500,0.0,0.0,240.3101791381836,222.84582237243652,236.16088488848936,57.84754889915835
2025-02-19 00:00:00-05:00,244.66000366210938,246.00999450683594,243.16000366210938,244.8699951171875,32204200,0.0,0.0,240.35271697998047,223.22765060424805,236.50241862294814,57.12085718835203
2025-02-20 00:00:00-05:00,244.94000244140625,246.77999877929688,244.2899932861328,245.8300018310547,32316900,0.0,0.0,240.4138555908203,223.5957165527344,236.86820619973665,60.69923204618938
2025-02-21 00:00:00-05:00,245.9499969482422,248.69000244140625,245.22000122070312,245.5500030517578,53197400,0.0,0.0,240.47338989257813,223.9108757019043,237.20866882138452,62.7661792712303
2025-02-24 00:00:00-05:00,244.92999267578125,248.86000061035156,244.4199981689453,247.10000610351562,51326400,0.0,0.0,240.48580993652342,224.2420955657959,237.59656440107597,80.23129014161906
2025-02-25 00:00:00-05:00,248.0,250.0,244.91000366210938,247.0399932861328,48013300,0.0,0.0,240.4766522216797,224.5695816040039,237.966894945588,76.58516763978938
2025-02-26 00:00:00-05:00,244.3300018310547,244.97999572753906,239.1300048828125,240.36000061035156,44433600,0.0,0.0,240.35946655273438,224.8619757080078,238.0607422265591,62.11628946848762
2025-02-27 00:00:00-05:00,239.41000366210938,242.4600067138672,237.05999755859375,237.3000030517578,41078200,0.0,0.0,240.15171295166016,225.12996269226073,238.03090931774338,56.03517298296271
